"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"54601","Foxo4","NA","forkhead box O4","3"
"329934","Foxo6","NA","forkhead box O6","2"
"108655","Foxp1","NA","forkhead box P1","15"
"114142","Foxp2","NA","forkhead box P2","14"
"20371","Foxp3","NA","forkhead box P3","4"
"74123","Foxp4","NA","forkhead box P4","14"
"382074","Foxr1","NA","forkhead box R1","1"
"14239","Foxs1","NA","forkhead box S1","2"
"51886","Fubp1","NA","far upstream element (FUSE) binding protein 1","1"
"320267","Fubp3","NA","far upstream element (FUSE) binding protein 3","3"
"14391","Gabpb1","NA","GA repeat binding protein, beta 1","6"
"213054","Gabpb2","NA","GA repeat binding protein, beta 2","4"
"14461","Gata2","NA","GATA binding protein 2","4"
"14462","Gata3","NA","GATA binding protein 3","8"
"14463","Gata4","NA","GATA binding protein 4","8"
"14464","Gata5","NA","GATA binding protein 5","4"
"14465","Gata6","NA","GATA binding protein 6","5"
"67210","Gatad1","NA","GATA zinc finger domain containing 1","4"
"234366","Gatad2a","NA","GATA zinc finger domain containing 2A","12"
"229542","Gatad2b","NA","GATA zinc finger domain containing 2B","3"
"231044","Gbx1","NA","gastrulation brain homeobox 1","1"
"14472","Gbx2","NA","gastrulation brain homeobox 2","2"
"67367","Gcfc1","NA","GC-rich sequence DNA-binding factor 1","2"
"14531","Gcm1","NA","glial cells missing homolog 1 (Drosophila)","1"
"14581","Gfi1","NA","growth factor independent 1","2"
"14582","Gfi1b","NA","growth factor independent 1B","2"
"14632","Gli1","NA","GLI-Kruppel family member GLI1","3"
"14633","Gli2","NA","GLI-Kruppel family member GLI2","7"
"14634","Gli3","NA","GLI-Kruppel family member GLI3","6"
"230587","Glis1","NA","GLIS family zinc finger 1","2"
"83396","Glis2","NA","GLIS family zinc finger 2","3"
"226075","Glis3","NA","GLIS family zinc finger 3","4"
"240038","Gm4944","NA","predicted gene 4944","1"
"207806","Gm608","NA","predicted gene 608","2"
"666257","Gm8008","NA","predicted gene 8008","2"
"225908","Gm98","NA","predicted gene 98","2"
"56809","Gmeb1","NA","glucocorticoid modulatory element binding protein 1","2"
"229004","Gmeb2","NA","glucocorticoid modulatory element binding protein 2","2"
"195733","Grhl1","NA","grainyhead-like 1 (Drosophila)","5"
"252973","Grhl2","NA","grainyhead-like 2 (Drosophila)","5"
"230824","Grhl3","NA","grainyhead-like 3 (Drosophila)","2"
"232906","Grlf1","NA","glucocorticoid receptor DNA binding factor 1","10"
"14836","Gsc","NA","goosecoid homeobox","1"
"14842","Gsx1","NA","GS homeobox 1","1"
"14843","Gsx2","NA","GS homeobox 2","1"
"14886","Gtf2i","NA","general transcription factor II I","12"
"66596","Gtf3a","NA","general transcription factor III A","6"
"74533","Gzf1","NA","GDNF-inducible zinc finger protein 1","2"
"15110","Hand1","NA","heart and neural crest derivatives expressed transcript 1","3"
"15111","Hand2","NA","heart and neural crest derivatives expressed transcript 2","1"
"73389","Hbp1","NA","high mobility group box transcription factor 1","3"
"245596","Hdx","NA","highly divergent homeobox","1"
"234219","Helt","NA","helt bHLH transcription factor","1"
"15205","Hes1","NA","hairy and enhancer of split 1 (Drosophila)","5"
"15206","Hes2","NA","hairy and enhancer of split 2 (Drosophila)","1"
"15207","Hes3","NA","hairy and enhancer of split 3 (Drosophila)","2"
"15208","Hes5","NA","hairy and enhancer of split 5 (Drosophila)","1"
"55927","Hes6","NA","hairy and enhancer of split 6 (Drosophila)","1"
"15209","Hesx1","NA","homeobox gene expressed in ES cells","3"
"15213","Hey1","NA","hairy","4"
"15214","Hey2","NA","hairy","3"
"56198","Heyl","NA","hairy","2"
"15242","Hhex","NA","hematopoietically expressed homeobox","3"
"15248","Hic1","NA","hypermethylated in cancer 1","1"
"58180","Hic2","NA","hypermethylated in cancer 2","1"
"15251","Hif1a","NA","hypoxia inducible factor 1, alpha subunit","9"
"53417","Hif3a","NA","hypoxia inducible factor 3, alpha subunit","4"
"102423","Hinfp","NA","histone H4 transcription factor","1"
"110521","Hivep1","NA","human immunodeficiency virus type I enhancer binding protein 1","3"
"15273","Hivep2","NA","human immunodeficiency virus type I enhancer binding protein 2","10"
"16656","Hivep3","NA","human immunodeficiency virus type I enhancer binding protein 3","5"
"110189","Hkr1","NA","GLI-Kruppel family member HKR1","0"
"20585","Hltf","NA","helicase-like transcription factor","2"
"15284","Hlx","NA","H2.0-like homeobox","5"
"219150","Hmbox1","NA","homeobox containing 1","4"
"66867","Hmg20a","NA","high mobility group 20A","3"
"15353","Hmg20b","NA","high mobility group 20 B","5"
"15361","Hmga1","NA","high mobility group AT-hook 1","13"
"15364","Hmga2","NA","high mobility group AT-hook 2","11"
"106894","Hmgxb3","NA","HMG box domain containing 3","2"
"70823","Hmgxb4","NA","HMG box domain containing 4","3"
"15371","Hmx1","NA","H6 homeobox 1","4"
"15372","Hmx2","NA","H6 homeobox 2","1"
"30942","Hnf4g","NA","hepatocyte nuclear factor 4, gamma","3"
"15387","Hnrnpk","NA","heterogeneous nuclear ribonucleoprotein K","5"
"239099","Homez","NA","homeodomain leucine zipper-encoding gene","2"
"74318","Hopx","NA","HOP homeobox","10"
"15394","Hoxa1","NA","homeobox A1","1"
"15395","Hoxa10","NA","homeobox A10","9"
"15396","Hoxa11","NA","homeobox A11","3"
"15398","Hoxa13","NA","homeobox A13","2"
"15399","Hoxa2","NA","homeobox A2","1"
"15400","Hoxa3","NA","homeobox A3","3"
"15401","Hoxa4","NA","homeobox A4","1"
"15402","Hoxa5","NA","homeobox A5","2"
"15403","Hoxa6","NA","homeobox A6","3"
"15404","Hoxa7","NA","homeobox A7","4"
"15405","Hoxa9","NA","homeobox A9","2"
"15408","Hoxb13","NA","homeobox B13","4"
"103889","Hoxb2","NA","homeobox B2","4"
"15410","Hoxb3","NA","homeobox B3","2"
"15412","Hoxb4","NA","homeobox B4","2"
"15413","Hoxb5","NA","homeobox B5","4"
"15414","Hoxb6","NA","homeobox B6","9"
"15415","Hoxb7","NA","homeobox B7","5"
"15416","Hoxb8","NA","homeobox B8","6"
"15417","Hoxb9","NA","homeobox B9","5"
"209448","Hoxc10","NA","homeobox C10","4"
"15421","Hoxc12","NA","homeobox C12","2"
"15422","Hoxc13","NA","homeobox C13","4"
"15423","Hoxc4","NA","homeobox C4","4"
"15424","Hoxc5","NA","homeobox C5","1"
"15425","Hoxc6","NA","homeobox C6","5"
"15426","Hoxc8","NA","homeobox C8","4"
"15430","Hoxd10","NA","homeobox D10","5"
"15431","Hoxd11","NA","homeobox D11","6"
"15432","Hoxd12","NA","homeobox D12","2"
"15433","Hoxd13","NA","homeobox D13","1"
"15434","Hoxd3","NA","homeobox D3","8"
"15436","Hoxd4","NA","homeobox D4","3"
"15437","Hoxd8","NA","homeobox D8","10"
"15438","Hoxd9","NA","homeobox D9","6"
"15499","Hsf1","NA","heat shock factor 1","1"
"15500","Hsf2","NA","heat shock factor 2","2"
"26386","Hsf4","NA","heat shock transcription factor 4","2"
"327992","Hsf5","NA","heat shock transcription factor family member 5","5"
"71066","Hsfy2","NA","heat shock transcription factor, Y linked 2","4"
"15901","Id1","NA","inhibitor of DNA binding 1","1"
"15902","Id2","NA","inhibitor of DNA binding 2","1"
"15903","Id3","NA","inhibitor of DNA binding 3","2"
"15904","Id4","NA","inhibitor of DNA binding 4","1"
"22778","Ikzf1","NA","IKAROS family zinc finger 1","13"
"22779","Ikzf2","NA","IKAROS family zinc finger 2","4"
"22780","Ikzf3","NA","IKAROS family zinc finger 3","13"
"22781","Ikzf4","NA","IKAROS family zinc finger 4","2"
"67143","Ikzf5","NA","IKAROS family zinc finger 5","2"
"56856","Insm2","NA","insulinoma-associated 2","1"
"54131","Irf3","NA","interferon regulatory factor 3","3"
"16364","Irf4","NA","interferon regulatory factor 4","1"
"27056","Irf5","NA","interferon regulatory factor 5","6"
"54139","Irf6","NA","interferon regulatory factor 6","6"
"54123","Irf7","NA","interferon regulatory factor 7","1"
"15900","Irf8","NA","interferon regulatory factor 8","1"
"16391","Irf9","NA","interferon regulatory factor 9","2"
"16371","Irx1","NA","Iroquois related homeobox 1 (Drosophila)","3"
"16372","Irx2","NA","Iroquois related homeobox 2 (Drosophila)","3"
"16373","Irx3","NA","Iroquois related homeobox 3 (Drosophila)","7"
"50916","Irx4","NA","Iroquois related homeobox 4 (Drosophila)","3"
"54352","Irx5","NA","Iroquois related homeobox 5 (Drosophila)","5"
"16392","Isl1","NA","ISL1 transcription factor, LIM","1"
"104360","Isl2","NA","insulin related protein 2 (islet 2)","1"
"71597","Isx","NA","intestine specific homeobox","7"
"16468","Jarid2","NA","jumonji, AT rich interactive domain 2","14"
"231986","Jazf1","NA","JAZF zinc finger 1","6"
"81703","Jdp2","NA","Jun dimerization protein 2","4"
"16476","Jun","NA","Jun oncogene","2"
"16477","Junb","NA","Jun-B oncogene","3"
"16478","Jund","NA","Jun proto-oncogene related gene d","2"
"81601","Kat5","NA","K(lysine) acetyltransferase 5","1"
"74287","Kcmf1","NA","potassium channel modulatory factor 1","6"
"56461","Kcnip3","NA","Kv channel interacting protein 3, calsenilin","4"
"225876","Kdm2a","NA","lysine (K)-specific demethylase 2A","1"
"214899","Kdm5a","NA","lysine (K)-specific demethylase 5A","3"
"75605","Kdm5b","NA","lysine (K)-specific demethylase 5B","3"
"20591","Kdm5c","NA","lysine (K)-specific demethylase 5C","1"
"20592","Kdm5d","NA","lysine (K)-specific demethylase 5D","1"
"16549","Khsrp","NA","KH-type splicing regulatory protein","1"
"16596","Klf1","NA","Kruppel-like factor 1 (erythroid)","1"
"21847","Klf10","NA","Kruppel-like factor 10","2"
"194655","Klf11","NA","Kruppel-like factor 11","2"
"16597","Klf12","NA","Kruppel-like factor 12","5"
"50794","Klf13","NA","Kruppel-like factor 13","4"
"619665","Klf14","NA","Kruppel-like factor 14","1"
"66277","Klf15","NA","Kruppel-like factor 15","6"
"118445","Klf16","NA","Kruppel-like factor 16","1"
"75753","Klf17","NA","Kruppel-like factor 17","1"
"16598","Klf2","NA","Kruppel-like factor 2 (lung)","3"
"16599","Klf3","NA","Kruppel-like factor 3 (basic)","12"
"12224","Klf5","NA","Kruppel-like factor 5","2"
"23849","Klf6","NA","Kruppel-like factor 6","4"
"93691","Klf7","NA","Kruppel-like factor 7 (ubiquitous)","9"
"16601","Klf9","NA","Kruppel-like factor 9","9"
"241764","L3mbtl1","NA","l(3)mbt-like (Drosophila)","1"
"214669","L3mbtl2","NA","l(3)mbt-like 2 (Drosophila)","2"
"237339","L3mbtl3","NA","l(3)mbt-like 3 (Drosophila)","2"
"320858","L3mbtl4","NA","l(3)mbt-like 4 (Drosophila)","1"
"212391","Lcor","NA","ligand dependent nuclear receptor corepressor","2"
"209707","Lcorl","NA","ligand dependent nuclear receptor corepressor-like","2"
"16842","Lef1","NA","lymphoid enhancer binding factor 1","14"
"16869","Lhx1","NA","LIM homeobox protein 1","1"
"16870","Lhx2","NA","LIM homeobox protein 2","5"
"16872","Lhx4","NA","LIM homeobox protein 4","2"
"16873","Lhx5","NA","LIM homeobox protein 5","3"
"16874","Lhx6","NA","LIM homeobox protein 6","3"
"16875","Lhx8","NA","LIM homeobox protein 8","3"
"16876","Lhx9","NA","LIM homeobox protein 9","5"
"110648","Lmx1a","NA","LIM homeobox transcription factor 1 alpha","2"
"16917","Lmx1b","NA","LIM homeobox transcription factor 1 beta","1"
"16978","Lrrfip1","NA","leucine rich repeat (in FLII) interacting protein 1","5"
"71268","Lrrfip2","NA","leucine rich repeat (in FLII) interacting protein 2","4"
"17089","Lyar","NA","Ly1 antibody reactive clone","5"
"17095","Lyl1","NA","lymphoblastomic leukemia 1","4"
"98558","Mael","NA","maelstrom homolog (Drosophila)","2"
"17132","Maf","NA","avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog","7"
"68877","Maf1","NA","MAF1 homolog (S. cerevisiae)","3"
"378435","Mafa","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein A (avian)","2"
"17133","Maff","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian)","5"
"17134","Mafg","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian)","6"
"17135","Mafk","NA","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)","2"
"17184","Matr3","NA","matrin 3","5"
"17188","Maz","NA","MYC-associated zinc finger protein (purine-binding transcription factor)","14"
"17190","Mbd1","NA","methyl-CpG binding domain protein 1","3"
"17191","Mbd2","NA","methyl-CpG binding domain protein 2","2"
"17192","Mbd3","NA","methyl-CpG binding domain protein 3","4"
"73503","Mbd3l1","NA","methyl-CpG binding domain protein 3-like 1","3"
"17193","Mbd4","NA","methyl-CpG binding domain protein 4","2"
"109241","Mbd5","NA","methyl-CpG binding domain protein 5","5"
"110962","Mbd6","NA","methyl-CpG binding domain protein 6","7"
"171170","Mbnl3","NA","muscleblind-like 3 (Drosophila)","6"
"14013","Mecom","NA","MDS1 and EVI1 complex locus","14"
"17257","Mecp2","NA","methyl CpG binding protein 2","2"
"17259","Mef2b","NA","myocyte enhancer factor 2B","4"
"17260","Mef2c","NA","myocyte enhancer factor 2C","11"
"17261","Mef2d","NA","myocyte enhancer factor 2D","4"
"17268","Meis1","NA","Meis homeobox 1","6"
"17536","Meis2","NA","Meis homeobox 2","16"
"17537","Meis3","NA","Meis homeobox 3","2"
"17285","Meox1","NA","mesenchyme homeobox 1","2"
"17286","Meox2","NA","mesenchyme homeobox 2","5"
"17292","Mesp1","NA","mesoderm posterior 1","4"
"17293","Mesp2","NA","mesoderm posterior 2","1"
"29808","Mga","NA","MAX gene associated","3"
"71148","Mier1","NA","mesoderm induction early response 1 homolog (Xenopus laevis","13"
"70427","Mier2","NA","mesoderm induction early response 1, family member 2","1"
"218613","Mier3","NA","mesoderm induction early response 1, family member 3","6"
"17342","Mitf","NA","microphthalmia-associated transcription factor","4"
"210719","Mkx","NA","mohawk homeobox","1"
"214162","Mll1","NA","myeloid","1"
"381022","Mll2","NA","myeloid","1"
"231051","Mll3","NA","myeloid","3"
"69188","Mll5","NA","myeloid","6"
"64144","Mllt1","NA","myeloid","1"
"17354","Mllt10","NA","myeloid","12"
"56772","Mllt11","NA","myeloid","9"
"70122","Mllt3","NA","myeloid","11"
"17356","Mllt4","NA","myeloid","8"
"246198","Mllt6","NA","myeloid","4"
"21428","Mlx","NA","MAX-like protein X","1"
"208104","Mlxip","NA","MLX interacting protein","1"
"58805","Mlxipl","NA","MLX interacting protein-like","1"
"17428","Mnt","NA","max binding protein","2"
"15285","Mnx1","NA","motor neuron and pancreas homeobox 1","2"
"17681","Msc","NA","musculin","1"
"17701","Msx1","NA","homeobox, msh-like 1","1"
"17702","Msx2","NA","homeobox, msh-like 2","4"
"17703","Msx3","NA","homeobox, msh-like 3","2"
"116870","Mta1","NA","metastasis associated 1","1"
"23942","Mta2","NA","metastasis-associated gene family, member 2","6"
"116871","Mta3","NA","metastasis associated 3","4"
"17764","Mtf1","NA","metal response element binding transcription factor 1","1"
"17765","Mtf2","NA","metal response element binding transcription factor 2","3"
"17119","Mxd1","NA","MAX dimerization protein 1","2"
"17121","Mxd3","NA","Max dimerization protein 3","1"
"17122","Mxd4","NA","Max dimerization protein 4","4"
"17859","Mxi1","NA","Max interacting protein 1","6"
"17864","Mybl1","NA","myeloblastosis oncogene-like 1","3"
"17865","Mybl2","NA","myeloblastosis oncogene-like 2","4"
"16918","Mycl1","NA","v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)","3"
"17877","Myf5","NA","myogenic factor 5","1"
"17878","Myf6","NA","myogenic factor 6","3"
"80732","Mynn","NA","myoneurin","1"
"17927","Myod1","NA","myogenic differentiation 1","2"
"17928","Myog","NA","myogenin","3"
"320713","Mysm1","NA","myb-like, SWIRM and MPN domains 1","1"
"67773","Myst1","NA","MYST histone acetyltransferase 1","1"
"217127","Myst2","NA","MYST histone acetyltransferase 2","4"
"244349","Myst3","NA","MYST histone acetyltransferase (monocytic leukemia) 3","1"
"54169","Myst4","NA","MYST histone acetyltransferase monocytic leukemia 4","2"
"17932","Myt1","NA","myelin transcription factor 1","5"
"17933","Myt1l","NA","myelin transcription factor 1-like","7"
"71950","Nanog","NA","Nanog homeobox","1"
"17977","Ncoa1","NA","nuclear receptor coactivator 1","1"
"17978","Ncoa2","NA","nuclear receptor coactivator 2","5"
"17979","Ncoa3","NA","nuclear receptor coactivator 3","4"
"27057","Ncoa4","NA","nuclear receptor coactivator 4","7"
"228869","Ncoa5","NA","nuclear receptor coactivator 5","3"
"56406","Ncoa6","NA","nuclear receptor coactivator 6","1"
"211329","Ncoa7","NA","nuclear receptor coactivator 7","11"
"20185","Ncor1","NA","nuclear receptor co-repressor 1","9"
"20602","Ncor2","NA","nuclear receptor co-repressor 2","8"
"18012","Neurod1","NA","neurogenic differentiation 1","2"
"18013","Neurod2","NA","neurogenic differentiation 2","2"
"11923","Neurod4","NA","neurogenic differentiation 4","2"
"11922","Neurod6","NA","neurogenic differentiation 6","3"
"18014","Neurog1","NA","neurogenin 1","1"
"11924","Neurog2","NA","neurogenin 2","2"
"11925","Neurog3","NA","neurogenin 3","1"
"54446","Nfat5","NA","nuclear factor of activated T-cells 5","3"
"18018","Nfatc1","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1","3"
"18021","Nfatc3","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3","4"
"73181","Nfatc4","NA","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4","4"
"18022","Nfe2","NA","nuclear factor, erythroid derived 2","10"
"18023","Nfe2l1","NA","nuclear factor, erythroid derived 2, -like 1","7"
"18025","Nfe2l3","NA","nuclear factor, erythroid derived 2, like 3","3"
"18027","Nfia","NA","nuclear factor I","21"
"18028","Nfib","NA","nuclear factor I","14"
"18032","Nfix","NA","nuclear factor I","15"
"18034","Nfkb2","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2, p49","11"
"18035","Nfkbia","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha","1"
"18036","Nfkbib","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta","5"
"243910","Nfkbid","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, delta","17"
"18037","Nfkbie","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon","2"
"18038","Nfkbil1","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1","1"
"80859","Nfkbiz","NA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, zeta","8"
"235134","Nfrkb","NA","nuclear factor related to kappa B binding protein","1"
"74164","Nfx1","NA","nuclear transcription factor, X-box binding 1","1"
"100978","Nfxl1","NA","nuclear transcription factor, X-box binding-like 1","1"
"18045","Nfyb","NA","nuclear transcription factor-Y beta","5"
"18046","Nfyc","NA","nuclear transcription factor-Y gamma","3"
"18072","Nhlh2","NA","nescient helix loop helix 2","2"
"77286","Nkrf","NA","NF-kappaB repressing factor","3"
"21869","Nkx2-1","NA","NK2 homeobox 1","9"
"18088","Nkx2-2","NA","NK2 transcription factor related, locus 2 (Drosophila)","3"
"18089","Nkx2-3","NA","NK2 transcription factor related, locus 3 (Drosophila)","2"
"228731","Nkx2-4","NA","NK2 transcription factor related, locus 4 (Drosophila)","1"
"18091","Nkx2-5","NA","NK2 transcription factor related, locus 5 (Drosophila)","4"
"18092","Nkx2-6","NA","NK2 transcription factor related, locus 6 (Drosophila)","3"
"18094","Nkx2-9","NA","NK2 transcription factor related, locus 9 (Drosophila)","2"
"18096","Nkx6-1","NA","NK6 homeobox 1","2"
"14912","Nkx6-2","NA","NK6 homeobox 2","1"
"57753","Noc3l","NA","nucleolar complex associated 3 homolog (S. cerevisiae)","1"
"100608","Noc4l","NA","nucleolar complex associated 4 homolog (S. cerevisiae)","1"
"53610","Nono","NA","non-POU-domain-containing, octamer binding protein","1"
"18142","Npas1","NA","neuronal PAS domain protein 1","1"
"18143","Npas2","NA","neuronal PAS domain protein 2","1"
"27386","Npas3","NA","neuronal PAS domain protein 3","1"
"225872","Npas4","NA","neuronal PAS domain protein 4","1"
"11614","Nr0b1","NA","nuclear receptor subfamily 0, group B, member 1","2"
"23957","Nr0b2","NA","nuclear receptor subfamily 0, group B, member 2","1"
"217166","Nr1d1","NA","nuclear receptor subfamily 1, group D, member 1","10"
"353187","Nr1d2","NA","nuclear receptor subfamily 1, group D, member 2","2"
"22260","Nr1h2","NA","nuclear receptor subfamily 1, group H, member 2","1"
"22259","Nr1h3","NA","nuclear receptor subfamily 1, group H, member 3","3"
"20186","Nr1h4","NA","nuclear receptor subfamily 1, group H, member 4","4"
"381463","Nr1h5","NA","nuclear receptor subfamily 1, group H, member 5","1"
"18171","Nr1i2","NA","nuclear receptor subfamily 1, group I, member 2","2"
"12355","Nr1i3","NA","nuclear receptor subfamily 1, group I, member 3","2"
"22025","Nr2c1","NA","nuclear receptor subfamily 2, group C, member 1","2"
"22026","Nr2c2","NA","nuclear receptor subfamily 2, group C, member 2","8"
"21907","Nr2e1","NA","nuclear receptor subfamily 2, group E, member 1","4"
"11819","Nr2f2","NA","nuclear receptor subfamily 2, group F, member 2","6"
"13864","Nr2f6","NA","nuclear receptor subfamily 2, group F, member 6","4"
