"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"110784","Nr3c2","NA","nuclear receptor subfamily 3, group C, member 2","4"
"15370","Nr4a1","NA","nuclear receptor subfamily 4, group A, member 1","1"
"18124","Nr4a3","NA","nuclear receptor subfamily 4, group A, member 3","16"
"26423","Nr5a1","NA","nuclear receptor subfamily 5, group A, member 1","2"
"26424","Nr5a2","NA","nuclear receptor subfamily 5, group A, member 2","11"
"14536","Nr6a1","NA","nuclear receptor subfamily 6, group A, member 1","1"
"18181","Nrf1","NA","nuclear respiratory factor 1","2"
"18185","Nrl","NA","neural retina leucine zipper gene","6"
"50914","Olig1","NA","oligodendrocyte transcription factor 1","3"
"50913","Olig2","NA","oligodendrocyte transcription factor 2","3"
"94222","Olig3","NA","oligodendrocyte transcription factor 3","2"
"15379","Onecut1","NA","one cut domain, family member 1","5"
"225631","Onecut2","NA","one cut domain, family member 2","3"
"246086","Onecut3","NA","one cut domain, family member 3","1"
"23967","Osr1","NA","odd-skipped related 1 (Drosophila)","4"
"107587","Osr2","NA","odd-skipped related 2 (Drosophila)","2"
"18420","Otp","NA","orthopedia homolog (Drosophila)","3"
"18423","Otx1","NA","orthodenticle homolog 1 (Drosophila)","2"
"18424","Otx2","NA","orthodenticle homolog 2 (Drosophila)","4"
"18426","Ovol1","NA","OVO homolog-like 1 (Drosophila)","2"
"107586","Ovol2","NA","ovo-like 2 (Drosophila)","3"
"11545","Parp1","NA","poly (ADP-ribose) polymerase family, member 1","2"
"243771","Parp12","NA","poly (ADP-ribose) polymerase family, member 12","3"
"56218","Patz1","NA","POZ (BTB) and AT hook containing zinc finger 1","5"
"114774","Pawr","NA","PRKC, apoptosis, WT1, regulator","5"
"18503","Pax1","NA","paired box gene 1","4"
"18505","Pax3","NA","paired box gene 3","2"
"18509","Pax7","NA","paired box gene 7","2"
"18510","Pax8","NA","paired box gene 8","4"
"18511","Pax9","NA","paired box gene 9","2"
"66923","Pbrm1","NA","polybromo 1","3"
"18515","Pbx2","NA","pre B-cell leukemia transcription factor 2","3"
"18516","Pbx3","NA","pre B-cell leukemia transcription factor 3","4"
"80720","Pbx4","NA","pre-B-cell leukemia homeobox 4","5"
"23983","Pcbp1","NA","poly(rC) binding protein 1","3"
"18521","Pcbp2","NA","poly(rC) binding protein 2","3"
"59093","Pcbp3","NA","poly(rC) binding protein 3","3"
"59092","Pcbp4","NA","poly(rC) binding protein 4","9"
"71041","Pcgf6","NA","polycomb group ring finger 6","1"
"18609","Pdx1","NA","pancreatic and duodenal homeobox 1","3"
"18616","Peg3","NA","paternally expressed 3","1"
"18667","Pgr","NA","progesterone receptor","5"
"18673","Phb","NA","prohibitin","1"
"12034","Phb2","NA","prohibitin 2","1"
"228829","Phf20","NA","PHD finger protein 20","1"
"68479","Phf5a","NA","PHD finger protein 5A","1"
"11859","Phox2a","NA","paired-like homeobox 2a","1"
"18935","Phox2b","NA","paired-like homeobox 2b","7"
"18685","Phtf1","NA","putative homeodomain transcription factor 1","2"
"68770","Phtf2","NA","putative homeodomain transcription factor 2","4"
"18740","Pitx1","NA","paired-like homeodomain transcription factor 1","5"
"18741","Pitx2","NA","paired-like homeodomain transcription factor 2","9"
"18742","Pitx3","NA","paired-like homeodomain transcription factor 3","2"
"18771","Pknox1","NA","Pbx","2"
"208076","Pknox2","NA","Pbx","1"
"22634","Plagl1","NA","pleiomorphic adenoma gene-like 1","4"
"54711","Plagl2","NA","pleiomorphic adenoma gene-like 2","5"
"56193","Plek","NA","pleckstrin","2"
"229584","Pogz","NA","pogo transposable element with ZNF domain","6"
"18736","Pou1f1","NA","POU domain, class 1, transcription factor 1","3"
"18985","Pou2af1","NA","POU domain, class 2, associating factor 1","2"
"18986","Pou2f1","NA","POU domain, class 2, transcription factor 1","3"
"18987","Pou2f2","NA","POU domain, class 2, transcription factor 2","2"
"18988","Pou2f3","NA","POU domain, class 2, transcription factor 3","1"
"18991","Pou3f1","NA","POU domain, class 3, transcription factor 1","1"
"18992","Pou3f2","NA","POU domain, class 3, transcription factor 2","3"
"18993","Pou3f3","NA","POU domain, class 3, transcription factor 3","3"
"18994","Pou3f4","NA","POU domain, class 3, transcription factor 4","4"
"18996","Pou4f1","NA","POU domain, class 4, transcription factor 1","1"
"18997","Pou4f2","NA","POU domain, class 4, transcription factor 2","1"
"18998","Pou4f3","NA","POU domain, class 4, transcription factor 3","3"
"75507","Pou5f2","NA","POU domain class 5, transcription factor 2","3"
"19009","Pou6f1","NA","POU domain, class 6, transcription factor 1","3"
"19013","Ppara","NA","peroxisome proliferator activated receptor alpha","8"
"19015","Ppard","NA","peroxisome proliferator activator receptor delta","5"
"333654","Ppp1r13l","NA","protein phosphatase 1, regulatory (inhibitor) subunit 13 like","4"
"12142","Prdm1","NA","PR domain containing 1, with ZNF domain","5"
"382066","Prdm10","NA","PR domain containing 10","1"
"100042784","Prdm11","NA","PR domain containing 11","3"
"381359","Prdm12","NA","PR domain containing 12","1"
"230025","Prdm13","NA","PR domain containing 13","1"
"114604","Prdm15","NA","PR domain containing 15","2"
"70673","Prdm16","NA","PR domain containing 16","10"
"110593","Prdm2","NA","PR domain containing 2, with ZNF domain","2"
"72843","Prdm4","NA","PR domain containing 4","3"
"70779","Prdm5","NA","PR domain containing 5","1"
"225518","Prdm6","NA","PR domain containing 6","1"
"77630","Prdm8","NA","PR domain containing 8","1"
"213389","Prdm9","NA","PR domain containing 9","2"
"50907","Preb","NA","prolactin regulatory element binding","4"
"72981","Prkrir","NA","protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor)","3"
"19127","Prop1","NA","paired like homeodomain factor 1","1"
"19130","Prox1","NA","prospero-related homeobox 1","3"
"73422","Prox2","NA","prospero homeobox 2","1"
"18933","Prrx1","NA","paired related homeobox 1","10"
"20204","Prrx2","NA","paired related homeobox 2","5"
"107751","Prrxl1","NA","paired related homeobox protein-like 1","2"
"66645","Pspc1","NA","paraspeckle protein 1","1"
"19213","Ptf1a","NA","pancreas specific transcription factor, 1a","1"
"19290","Pura","NA","purine rich element binding protein A","4"
"19291","Purb","NA","purine rich element binding protein B","2"
"75029","Purg","NA","purine-rich element binding protein G","1"
"19401","Rara","NA","retinoic acid receptor, alpha","14"
"218772","Rarb","NA","retinoic acid receptor, beta","7"
"19411","Rarg","NA","retinoic acid receptor, gamma","4"
"19434","Rax","NA","retina and anterior neural fold homeobox","3"
"57782","Rbak","NA","RB-associated KRAB repressor","2"
"66810","Rbm22","NA","RNA binding motif protein 22","2"
"19664","Rbpj","NA","recombination signal binding protein for immunoglobulin kappa J region","5"
"19668","Rbpjl","NA","recombination signal binding protein for immunoglobulin kappa J region-like","1"
"381305","Rc3h1","NA","RING CCCH (C3H) domains 1","2"
"319817","Rc3h2","NA","ring finger and CCCH-type zinc finger domains 2","2"
"217864","Rcor1","NA","REST corepressor 1","1"
"104383","Rcor2","NA","REST corepressor 2","2"
"214742","Rcor3","NA","REST corepressor 3","3"
"19698","Relb","NA","avian reticuloendotheliosis viral (v-rel) oncogene related B","3"
"68703","Rere","NA","arginine glutamic acid dipeptide (RE) repeats","5"
"19724","Rfx1","NA","regulatory factor X, 1 (influences HLA class II expression)","4"
"19725","Rfx2","NA","regulatory factor X, 2 (influences HLA class II expression)","2"
"19726","Rfx3","NA","regulatory factor X, 3 (influences HLA class II expression)","8"
"71137","Rfx4","NA","regulatory factor X, 4 (influences HLA class II expression)","7"
"53970","Rfx5","NA","regulatory factor X, 5 (influences HLA class II expression)","1"
"320995","Rfx6","NA","regulatory factor X, 6","1"
"319758","Rfx7","NA","regulatory factor X, 7","4"
"619289","Rfx8","NA","regulatory factor X 8","2"
"19727","Rfxank","NA","regulatory factor X-associated ankyrin-containing protein","5"
"170767","Rfxap","NA","regulatory factor X-associated protein","4"
"434769","Rhox10","NA","reproductive homeobox 10","1"
"382282","Rhox12","NA","reproductive homeobox 12","1"
"73614","Rhox13","NA","reproductive homeobox 13","1"
"19202","Rhox6","NA","reproductive homeobox 6","1"
"434768","Rhox8","NA","reproductive homeobox 8","1"
"109263","Rlf","NA","rearranged L-myc fusion sequence","1"
"19883","Rora","NA","RAR-related orphan receptor alpha","7"
"225998","Rorb","NA","RAR-related orphan receptor beta","6"
"19885","Rorc","NA","RAR-related orphan receptor gamma","7"
"380855","Rsl1","NA","regulator of sex limited protein 1","1"
"12395","Runx1t1","NA","runt-related transcription factor 1; translocated to, 1 (cyclin D-related)","12"
"12393","Runx2","NA","runt related transcription factor 2","12"
"12399","Runx3","NA","runt related transcription factor 3","3"
"20182","Rxrb","NA","retinoid X receptor beta","3"
"20183","Rxrg","NA","retinoid X receptor gamma","9"
"58198","Sall1","NA","sal-like 1 (Drosophila)","1"
"50524","Sall2","NA","sal-like 2 (Drosophila)","8"
"20689","Sall3","NA","sal-like 3 (Drosophila)","1"
"99377","Sall4","NA","sal-like 4 (Drosophila)","2"
"20230","Satb1","NA","special AT-rich sequence binding protein 1","22"
"212712","Satb2","NA","special AT-rich sequence binding protein 2","11"
"244891","Scaper","NA","S phase cyclin A-associated protein in the ER","2"
"170729","Scrt1","NA","scratch homolog 1, zinc finger protein (Drosophila)","7"
"545474","Scrt2","NA","scratch homolog 2, zinc finger protein (Drosophila)","7"
"20289","Scx","NA","scleraxis","1"
"18292","Sebox","NA","SEBOX homeobox","1"
"240427","Setbp1","NA","SET binding protein 1","4"
"20375","Sfpi1","NA","SFFV proviral integration 1","7"
"71514","Sfpq","NA","splicing factor proline","7"
"20429","Shox2","NA","short stature homeobox 2","4"
"20464","Sim1","NA","single-minded homolog 1 (Drosophila)","1"
"20465","Sim2","NA","single-minded homolog 2 (Drosophila)","2"
"20471","Six1","NA","sine oculis-related homeobox 1 homolog (Drosophila)","4"
"20472","Six2","NA","sine oculis-related homeobox 2 homolog (Drosophila)","2"
"20473","Six3","NA","sine oculis-related homeobox 3 homolog (Drosophila)","11"
"20474","Six4","NA","sine oculis-related homeobox 4 homolog (Drosophila)","1"
"20475","Six5","NA","sine oculis-related homeobox 5 homolog (Drosophila)","1"
"20476","Six6","NA","sine oculis-related homeobox 6 homolog (Drosophila)","3"
"20481","Ski","NA","ski sarcoma viral oncogene homolog (avian)","1"
"20482","Skil","NA","SKI-like","6"
"207667","Skor1","NA","SKI family transcriptional corepressor 1","1"
"664805","Skor2","NA","SKI family transcriptional corepressor 2","2"
"109108","Slc30a9","NA","solute carrier family 30 (zinc transporter), member 9","3"
"17125","Smad1","NA","MAD homolog 1 (Drosophila)","6"
"17126","Smad2","NA","MAD homolog 2 (Drosophila)","6"
"17127","Smad3","NA","MAD homolog 3 (Drosophila)","7"
"17128","Smad4","NA","MAD homolog 4 (Drosophila)","1"
"17129","Smad5","NA","MAD homolog 5 (Drosophila)","4"
"17130","Smad6","NA","MAD homolog 6 (Drosophila)","10"
"17131","Smad7","NA","MAD homolog 7 (Drosophila)","4"
"55994","Smad9","NA","MAD homolog 9 (Drosophila)","3"
"93761","Smarca1","NA","SWI","4"
"67155","Smarca2","NA","SWI","9"
"20586","Smarca4","NA","SWI","6"
"93762","Smarca5","NA","SWI","1"
"13990","Smarcad1","NA","SWI","3"
"54380","Smarcal1","NA","SWI","1"
"20587","Smarcb1","NA","SWI","3"
"20588","Smarcc1","NA","SWI","2"
"68094","Smarcc2","NA","SWI","5"
"83797","Smarcd1","NA","SWI","3"
"83796","Smarcd2","NA","SWI","5"
"66993","Smarcd3","NA","SWI","11"
"57376","Smarce1","NA","SWI","5"
"20613","Snai1","NA","snail homolog 1 (Drosophila)","1"
"20583","Snai2","NA","snail homolog 2 (Drosophila)","4"
"30927","Snai3","NA","snail homolog 3 (Drosophila)","1"
"227644","Snapc4","NA","small nuclear RNA activating complex, polypeptide 4","1"
"227631","Sohlh1","NA","spermatogenesis and oogenesis specific basic helix-loop-helix 1","2"
"74434","Sohlh2","NA","spermatogenesis and oogenesis specific basic helix-loop-helix 2","1"
"20664","Sox1","NA","SRY-box containing gene 1","8"
"20665","Sox10","NA","SRY-box containing gene 10","1"
"20666","Sox11","NA","SRY-box containing gene 11","3"
"20667","Sox12","NA","SRY-box containing gene 12","8"
"20668","Sox13","NA","SRY-box containing gene 13","2"
"20669","Sox14","NA","SRY-box containing gene 14","2"
"20670","Sox15","NA","SRY-box containing gene 15","2"
"20672","Sox18","NA","SRY-box containing gene 18","1"
"223227","Sox21","NA","SRY-box containing gene 21","4"
"20675","Sox3","NA","SRY-box containing gene 3","1"
"214105","Sox30","NA","SRY-box containing gene 30","3"
"20677","Sox4","NA","SRY-box containing gene 4","9"
"20679","Sox6","NA","SRY-box containing gene 6","12"
"20680","Sox7","NA","SRY-box containing gene 7","1"
"20681","Sox8","NA","SRY-box containing gene 8","1"
"20684","Sp100","NA","nuclear antigen Sp100","4"
"109032","Sp110","NA","Sp110 nuclear body protein","1"
"434484","Sp140","NA","Sp140 nuclear body protein","5"
"78912","Sp2","NA","Sp2 transcription factor","2"
"20687","Sp3","NA","trans-acting transcription factor 3","5"
"20688","Sp4","NA","trans-acting transcription factor 4","4"
"64406","Sp5","NA","trans-acting transcription factor 5","1"
"83395","Sp6","NA","trans-acting transcription factor 6","2"
"170574","Sp7","NA","Sp7 transcription factor 7","4"
"320145","Sp8","NA","trans-acting transcription factor 8","3"
"381373","Sp9","NA","trans-acting transcription factor 9","2"
"30051","Spdef","NA","SAM pointed domain containing ets transcription factor","2"
"20728","Spic","NA","Spi-C transcription factor (Spi-1","1"
"20787","Srebf1","NA","sterol regulatory element binding transcription factor 1","4"
"20788","Srebf2","NA","sterol regulatory element binding factor 2","3"
"20833","Ssrp1","NA","structure specific recognition protein 1","4"
"240690","St18","NA","suppression of tumorigenicity 18","5"
"20847","Stat2","NA","signal transducer and activator of transcription 2","2"
"20849","Stat4","NA","signal transducer and activator of transcription 4","7"
"20850","Stat5a","NA","signal transducer and activator of transcription 5A","8"
"20851","Stat5b","NA","signal transducer and activator of transcription 5B","5"
"20852","Stat6","NA","signal transducer and activator of transcription 6","5"
"217031","Tada2a","NA","transcriptional adaptor 2A","2"
"231151","Tada2b","NA","transcriptional adaptor 2B","1"
"270627","Taf1","NA","TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor","2"
"21350","Tal2","NA","T-cell acute lymphocytic leukemia 2","1"
"52440","Tax1bp1","NA","Tax1 (human T-cell leukemia virus type I) binding protein 1","5"
"76281","Tax1bp3","NA","Tax1 (human T-cell leukemia virus type I) binding protein 3","2"
"237336","Tbpl1","NA","TATA box binding protein-like 1","7"
"21375","Tbr1","NA","T-box brain gene 1","4"
"21380","Tbx1","NA","T-box 1","3"
"21384","Tbx15","NA","T-box 15","7"
"76365","Tbx18","NA","T-box18","4"
"83993","Tbx19","NA","T-box 19","3"
"21385","Tbx2","NA","T-box 2","5"
"57246","Tbx20","NA","T-box 20","1"
"57765","Tbx21","NA","T-box 21","1"
"245572","Tbx22","NA","T-box 22","1"
"21386","Tbx3","NA","T-box 3","12"
"21387","Tbx4","NA","T-box 4","4"
"21388","Tbx5","NA","T-box 5","5"
"21406","Tcf12","NA","transcription factor 12","6"
"21407","Tcf15","NA","transcription factor 15","1"
"106795","Tcf19","NA","transcription factor 19","1"
"21411","Tcf20","NA","transcription factor 20","1"
"21412","Tcf21","NA","transcription factor 21","1"
"69852","Tcf23","NA","transcription factor 23","3"
"66855","Tcf25","NA","transcription factor 25 (basic helix-loop-helix)","5"
"21413","Tcf4","NA","transcription factor 4","25"
"21414","Tcf7","NA","transcription factor 7, T-cell specific","12"
"21415","Tcf7l1","NA","transcription factor 7-like 1 (T-cell specific, HMG box)","4"
"21416","Tcf7l2","NA","transcription factor 7-like 2, T-cell specific, HMG-box","41"
"277353","Tcfl5","NA","transcription factor-like 5 (basic helix-loop-helix)","6"
"21677","Tead2","NA","TEA domain family member 2","2"
"21678","Tead3","NA","TEA domain family member 3","2"
"21679","Tead4","NA","TEA domain family member 4","5"
"21685","Tef","NA","thyrotroph embryonic factor","6"
"21749","Terf1","NA","telomeric repeat binding factor 1","2"
"21750","Terf2","NA","telomeric repeat binding factor 2","2"
"52463","Tet1","NA","tet oncogene 1","5"
"214133","Tet2","NA","tet oncogene family member 2","4"
"194388","Tet3","NA","tet oncogene family member 3","3"
"21780","Tfam","NA","transcription factor A, mitochondrial","4"
"21419","Tfap2b","NA","transcription factor AP-2 beta","11"
"21420","Tfap2c","NA","transcription factor AP-2, gamma","4"
"226896","Tfap2d","NA","transcription factor AP-2, delta","1"
"332937","Tfap2e","NA","transcription factor AP-2, epsilon","1"
"83383","Tfap4","NA","transcription factor AP4","3"
"224481","Tfb1m","NA","transcription factor B1, mitochondrial","4"
"15278","Tfb2m","NA","transcription factor B2, mitochondrial","2"
"21422","Tfcp2","NA","transcription factor CP2","2"
"81879","Tfcp2l1","NA","transcription factor CP2-like 1","2"
"21781","Tfdp1","NA","transcription factor Dp 1","3"
"211586","Tfdp2","NA","transcription factor Dp 2","10"
"209446","Tfe3","NA","transcription factor E3","6"
"21425","Tfeb","NA","transcription factor EB","6"
"21426","Tfec","NA","transcription factor EC","4"
"21815","Tgif1","NA","TGFB-induced factor homeobox 1","11"
"228839","Tgif2","NA","TGFB-induced factor homeobox 2","6"
"73754","Thap1","NA","THAP domain containing, apoptosis associated protein 1","1"
"59016","Thap11","NA","THAP domain containing 11","1"
"66816","Thap2","NA","THAP domain containing, apoptosis associated protein 2","6"
"69876","Thap3","NA","THAP domain containing, apoptosis associated protein 3","2"
"67026","Thap4","NA","THAP domain containing 4","4"
"381650","Thap6","NA","THAP domain containing 6","4"
"69009","Thap7","NA","THAP domain containing 7","3"
"75629","Thap8","NA","THAP domain containing 8","1"
"21833","Thra","NA","thyroid hormone receptor alpha","10"
"21834","Thrb","NA","thyroid hormone receptor beta","7"
"21908","Tlx1","NA","T-cell leukemia, homeobox 1","2"
"21909","Tlx2","NA","T-cell leukemia, homeobox 2","1"
"27140","Tlx3","NA","T-cell leukemia, homeobox 3","4"
"68276","Toe1","NA","target of EGR1, member 1 (nuclear)","2"
"106021","Topors","NA","topoisomerase I binding, arginine","1"
"252838","Tox","NA","thymocyte selection-associated high mobility group box","6"
"269389","Tox2","NA","TOX high mobility group box family member 2","7"
"244579","Tox3","NA","TOX high mobility group box family member 3","2"
"268741","Tox4","NA","TOX high mobility group box family member 4","2"
"224829","Trerf1","NA","transcriptional regulating factor 1","1"
"22059","Trp53","NA","transformation related protein 53","3"
"22061","Trp63","NA","transformation related protein 63","4"
"22062","Trp73","NA","transformation related protein 73","1"
"83925","Trps1","NA","trichorhinophalangeal syndrome I (human)","15"
"21807","Tsc22d1","NA","TSC22 domain family, member 1","12"
"72033","Tsc22d2","NA","TSC22 domain family, member 2","1"
"14605","Tsc22d3","NA","TSC22 domain family, member 3","11"
"78829","Tsc22d4","NA","TSC22 domain family, member 4","17"
"110796","Tshz1","NA","teashirt zinc finger family member 1","5"
"228911","Tshz2","NA","teashirt zinc finger family member 2","8"
"243931","Tshz3","NA","teashirt zinc finger family member 3","2"
"22130","Ttf1","NA","transcription termination factor, RNA polymerase I","1"
"74044","Ttf2","NA","transcription termination factor, RNA polymerase II","2"
"22141","Tub","NA","tubby candidate gene","2"
"22160","Twist1","NA","twist homolog 1 (Drosophila)","2"
"13345","Twist2","NA","twist homolog 2 (Drosophila)","3"
"22221","Ubp1","NA","upstream binding protein 1","4"
"21429","Ubtf","NA","upstream binding transcription factor, RNA polymerase I","12"
"22255","Uncx","NA","UNC homeobox","3"
"217331","Unk","NA","unkempt homolog (Drosophila)","1"
"74154","Unkl","NA","unkempt-like (Drosophila)","1"
"22282","Usf2","NA","upstream transcription factor 2","4"
"22286","Utf1","NA","undifferentiated embryonic cell transcription factor 1","5"
"22326","Vax1","NA","ventral anterior homeobox containing gene 1","2"
"24113","Vax2","NA","ventral anterior homeobox containing gene 2","1"
"22344","Vezf1","NA","vascular endothelial zinc finger 1","5"
"114889","Vsx1","NA","visual system homeobox 1 homolog (zebrafish)","1"
"12677","Vsx2","NA","visual system homeobox 2","1"
"218973","Wdhd1","NA","WD repeat and HMG-box DNA binding protein 1","3"
"107823","Whsc1","NA","Wolf-Hirschhorn syndrome candidate 1 (human)","3"
"22404","Wiz","NA","widely-interspaced zinc finger motifs","5"
