"EntrezGene","Symbol","Associated Motif","Description","#of peaks"
"22431","Wt1","NA","Wilms tumor 1 homolog","14"
"22433","Xbp1","NA","X-box binding protein 1","3"
"22608","Ybx1","NA","Y box protein 1","4"
"53422","Ybx2","NA","Y box protein 2","13"
"208146","Yeats2","NA","YEATS domain containing 2","1"
"64050","Yeats4","NA","YEATS domain containing 4","2"
"22632","Yy1","NA","YY1 transcription factor","5"
"100073351","Yy2","NA","Yy2 transcription factor","1"
"72114","Zbed3","NA","zinc finger, BED domain containing 3","6"
"223773","Zbed4","NA","zinc finger, BED domain containing 4","1"
"667118","Zbed6","NA","zinc finger, BED domain containing 6","3"
"58203","Zbp1","NA","Z-DNA binding protein 1","2"
"268564","Zbtb1","NA","zinc finger and BTB domain containing 1","3"
"229055","Zbtb10","NA","zinc finger and BTB domain containing 10","1"
"271377","Zbtb11","NA","zinc finger and BTB domain containing 11","8"
"193736","Zbtb12","NA","zinc finger and BTB domain containing 12","4"
"235320","Zbtb16","NA","zinc finger and BTB domain containing 16","5"
"22642","Zbtb17","NA","zinc finger and BTB domain containing 17","1"
"381990","Zbtb2","NA","zinc finger and BTB domain containing 2","3"
"56490","Zbtb20","NA","zinc finger and BTB domain containing 20","29"
"81630","Zbtb22","NA","zinc finger and BTB domain containing 22","1"
"268294","Zbtb24","NA","zinc finger and BTB domain containing 24","1"
"109929","Zbtb25","NA","zinc finger and BTB domain containing 25","8"
"320633","Zbtb26","NA","zinc finger and BTB domain containing 26","1"
"75291","Zbtb3","NA","zinc finger and BTB domain containing 3","1"
"58206","Zbtb32","NA","zinc finger and BTB domain containing 32","5"
"56805","Zbtb33","NA","zinc finger and BTB domain containing 33","3"
"240869","Zbtb37","NA","zinc finger and BTB domain containing 37","1"
"245007","Zbtb38","NA","zinc finger and BTB domain containing 38","12"
"320080","Zbtb39","NA","zinc finger and BTB domain containing 39","2"
"75580","Zbtb4","NA","zinc finger and BTB domain containing 4","2"
"230848","Zbtb40","NA","zinc finger and BTB domain containing 40","1"
"226470","Zbtb41","NA","zinc finger and BTB domain containing 41 homolog","1"
"382639","Zbtb42","NA","zinc finger and BTB domain containing 42","6"
"71834","Zbtb43","NA","zinc finger and BTB domain containing 43","1"
"235132","Zbtb44","NA","zinc finger and BTB domain containing 44","4"
"232879","Zbtb45","NA","zinc finger and BTB domain containing 45","1"
"72147","Zbtb46","NA","zinc finger and BTB domain containing 46","1"
"100090","Zbtb48","NA","zinc finger and BTB domain containing 48","2"
"75079","Zbtb49","NA","zinc finger and BTB domain containing 49","2"
"230119","Zbtb5","NA","zinc finger and BTB domain containing 5","3"
"241322","Zbtb6","NA","zinc finger and BTB domain containing 6","3"
"16969","Zbtb7a","NA","zinc finger and BTB domain containing 7a","7"
"22724","Zbtb7b","NA","zinc finger and BTB domain containing 7B","7"
"207259","Zbtb7c","NA","zinc finger and BTB domain containing 7C","4"
"73680","Zbtb8a","NA","zinc finger and BTB domain containing 8a","1"
"215627","Zbtb8b","NA","zinc finger and BTB domain containing 8b","1"
"474156","Zbtb9","NA","zinc finger and BTB domain containing 9","1"
"103284","Zc3h10","NA","zinc finger CCCH type containing 10","2"
"70579","Zc3h11a","NA","zinc finger CCCH type containing 11A","3"
"230738","Zc3h12a","NA","zinc finger CCCH type containing 12A","3"
"547176","Zc3h12b","NA","zinc finger CCCH-type containing 12B","2"
"67302","Zc3h13","NA","zinc finger CCCH type containing 13","3"
"75553","Zc3h14","NA","zinc finger CCCH type containing 14","3"
"69082","Zc3h15","NA","zinc finger CCCH-type containing 15","6"
"76014","Zc3h18","NA","zinc finger CCCH-type containing 18","3"
"223642","Zc3h3","NA","zinc finger CCCH type containing 3","2"
"330474","Zc3h4","NA","zinc finger CCCH-type containing 4","2"
"78751","Zc3h6","NA","zinc finger CCCH type containing 6","2"
"106205","Zc3h7a","NA","zinc finger CCCH type containing 7 A","4"
"20286","Zc3h7b","NA","zinc finger CCCH type containing 7B","5"
"57432","Zc3h8","NA","zinc finger CCCH type containing 8","2"
"230594","Zcchc11","NA","zinc finger, CCHC domain containing 11","5"
"214290","Zcchc6","NA","zinc finger, CCHC domain containing 6","6"
"24136","Zeb2","NA","zinc finger E-box binding homeobox 2","13"
"380993","Zfat","NA","zinc finger and AT hook domain containing","1"
"239102","Zfhx2","NA","zinc finger homeobox 2","2"
"11906","Zfhx3","NA","zinc finger homeobox 3","7"
"80892","Zfhx4","NA","zinc finger homeodomain 4","6"
"22640","Zfp1","NA","zinc finger protein 1","3"
"22646","Zfp105","NA","zinc finger protein 105","1"
"20402","Zfp106","NA","zinc finger protein 106","4"
"54678","Zfp108","NA","zinc finger protein 108","1"
"22648","Zfp11","NA","zinc finger protein 11","2"
"65020","Zfp110","NA","zinc finger protein 110","4"
"56707","Zfp111","NA","zinc finger protein 111","1"
"56314","Zfp113","NA","zinc finger protein 113","1"
"231866","Zfp12","NA","zinc finger protein 12","1"
"243833","Zfp128","NA","zinc finger protein 128","1"
"22654","Zfp13","NA","zinc finger protein 13","2"
"243906","Zfp14","NA","zinc finger protein 14","1"
"434178","Zfp141","NA","zinc finger protein 141","2"
"77264","Zfp142","NA","zinc finger protein 142","3"
"20841","Zfp143","NA","zinc finger protein 143","1"
"26465","Zfp146","NA","zinc finger protein 146","2"
"22661","Zfp148","NA","zinc finger protein 148","3"
"224585","Zfp160","NA","zinc finger protein 160","2"
"22666","Zfp161","NA","zinc finger protein 161","3"
"382118","Zfp167","NA","zinc finger protein 167","1"
"385674","Zfp174","NA","zinc finger protein 174","1"
"210135","Zfp180","NA","zinc finger protein 180","2"
"319535","Zfp182","NA","zinc finger protein 182","1"
"193452","Zfp184","NA","zinc finger protein 184 (Kruppel-like)","1"
"432731","Zfp187","NA","zinc finger protein 187","2"
"230162","Zfp189","NA","zinc finger protein 189","1"
"59057","Zfp191","NA","zinc finger protein 191","2"
"93681","Zfp192","NA","zinc finger protein 192","2"
"22678","Zfp2","NA","zinc finger protein 2","1"
"80902","Zfp202","NA","zinc finger protein 202","1"
"22680","Zfp207","NA","zinc finger protein 207","3"
"232784","Zfp212","NA","Zinc finger protein 212","1"
"449521","Zfp213","NA","zinc finger protein 213","1"
"228913","Zfp217","NA","zinc finger protein 217","2"
"69890","Zfp219","NA","zinc finger protein 219","10"
"56525","Zfp235","NA","zinc finger protein 235","2"
"329002","Zfp236","NA","zinc finger protein 236","1"
"30928","Zfp238","NA","zinc finger protein 238","10"
"22685","Zfp239","NA","zinc finger protein 239","2"
"72720","Zfp248","NA","zinc finger protein 248","1"
"71591","Zfp251","NA","zinc finger protein 251","2"
"22688","Zfp26","NA","zinc finger protein 26","1"
"26466","Zfp260","NA","zinc finger protein 260","1"
"74120","Zfp263","NA","zinc finger protein 263","4"
"22689","Zfp27","NA","zinc finger protein 27","2"
"212569","Zfp273","NA","zinc finger protein 273","1"
"27081","Zfp275","NA","zinc finger protein 275","3"
"57247","Zfp276","NA","zinc finger protein (C2H2 type) 276","2"
"246196","Zfp277","NA","zinc finger protein 277","1"
"22690","Zfp28","NA","zinc finger protein 28","1"
"64453","Zfp280b","NA","zinc finger protein 280B","2"
"208968","Zfp280c","NA","zinc finger protein 280C","3"
"235469","Zfp280d","NA","zinc finger protein 280D","4"
"226442","Zfp281","NA","zinc finger protein 281","3"
"101095","Zfp282","NA","zinc finger protein 282","4"
"192651","Zfp286","NA","zinc finger protein 286","2"
"170740","Zfp287","NA","zinc finger protein 287","1"
"30046","Zfp292","NA","zinc finger protein 292","1"
"114565","Zfp295","NA","zinc finger protein 295","1"
"63872","Zfp296","NA","zinc finger protein 296","1"
"193043","Zfp3","NA","zinc finger protein 3","1"
"22693","Zfp30","NA","zinc finger protein 30","1"
"244713","Zfp317","NA","zinc finger protein 317","4"
"57908","Zfp318","NA","zinc finger protein 318","4"
"79233","Zfp319","NA","zinc finger protein 319","2"
"218100","Zfp322a","NA","zinc finger protein 322A","2"
"243834","Zfp324","NA","zinc finger protein 324","1"
"54367","Zfp326","NA","zinc finger protein 326","1"
"67230","Zfp329","NA","zinc finger protein 329","2"
"228876","Zfp334","NA","zinc finger protein 334","2"
"329559","Zfp335","NA","zinc finger protein 335","2"
"228807","Zfp341","NA","zinc finger protein 341","1"
"26919","Zfp346","NA","zinc finger protein 346","2"
"21408","Zfp354a","NA","zinc finger protein 354A","1"
"27274","Zfp354b","NA","zinc finger protein 354B","1"
"30944","Zfp354c","NA","zinc finger protein 354C","2"
"140482","Zfp358","NA","zinc finger protein 358","1"
"230761","Zfp362","NA","zinc finger protein 362","5"
"216049","Zfp365","NA","zinc finger protein 365","5"
"238803","Zfp366","NA","zinc finger protein 366","2"
"238673","Zfp367","NA","zinc finger protein 367","6"
"170936","Zfp369","NA","zinc finger protein 369","3"
"12192","Zfp36l1","NA","zinc finger protein 36, C3H type-like 1","2"
"12193","Zfp36l2","NA","zinc finger protein 36, C3H type-like 2","4"
"22696","Zfp37","NA","zinc finger protein 37","7"
"233060","Zfp382","NA","zinc finger protein 382","1"
"269800","Zfp384","NA","zinc finger protein 384","5"
"29813","Zfp385a","NA","zinc finger protein 385A","4"
"241494","Zfp385b","NA","zinc finger protein 385B","14"
"278304","Zfp385c","NA","zinc finger protein 385C","2"
"56220","Zfp386","NA","zinc finger protein 386 (Kruppel-like)","1"
"22698","Zfp39","NA","zinc finger protein 39","4"
"380912","Zfp395","NA","zinc finger protein 395","6"
"69256","Zfp397","NA","zinc finger protein 397","3"
"272347","Zfp398","NA","zinc finger protein 398","5"
"240476","Zfp407","NA","zinc finger protein 407","3"
"381410","Zfp408","NA","zinc finger protein 408","3"
"22701","Zfp41","NA","zinc finger protein 41","2"
"52708","Zfp410","NA","zinc finger protein 410","3"
"328801","Zfp414","NA","zinc finger protein 414","3"
"232854","Zfp418","NA","zinc finger protein 418","1"
"22702","Zfp42","NA","zinc finger protein 42","5"
"233058","Zfp420","NA","zinc finger protein 420","1"
"67255","Zfp422","NA","zinc finger protein 422","2"
"235028","Zfp426","NA","zinc finger protein 426","2"
"232969","Zfp428","NA","zinc finger protein 428","9"
"72807","Zfp429","NA","zinc finger protein 429","1"
"240186","Zfp438","NA","zinc finger protein 438","3"
"72667","Zfp444","NA","zinc finger protein 444","2"
"235682","Zfp445","NA","zinc finger protein 445","3"
"269870","Zfp446","NA","zinc finger protein 446","4"
"78619","Zfp449","NA","zinc finger protein 449","1"
"98403","Zfp451","NA","zinc finger protein 451","5"
"237758","Zfp454","NA","zinc finger protein 454","1"
"218311","Zfp455","NA","zinc finger protein 455","1"
"408065","Zfp456","NA","zinc finger protein 456","1"
"238690","Zfp458","NA","zinc finger protein 458","1"
"22704","Zfp46","NA","zinc finger protein 46","6"
"242466","Zfp462","NA","zinc finger protein 462","5"
"68910","Zfp467","NA","zinc finger protein 467","4"
"66758","Zfp474","NA","zinc finger protein 474","1"
"382867","Zfp488","NA","zinc finger protein 488","2"
"666311","Zfp498","NA","zinc finger protein 498","1"
"218820","Zfp503","NA","zinc finger protein 503","5"
"668501","Zfp507","NA","zinc finger protein 507","1"
"22709","Zfp51","NA","zinc finger protein 51","1"
"69752","Zfp511","NA","zinc finger protein 511","1"
"269639","Zfp512","NA","zinc finger protein 512","3"
"101023","Zfp513","NA","zinc finger protein 513","1"
"329003","Zfp516","NA","zinc finger protein 516","6"
"72672","Zfp518a","NA","zinc finger protein 518A","1"
"100515","Zfp518b","NA","zinc finger protein 518B","1"
"225207","Zfp521","NA","zinc finger protein 521","5"
"224656","Zfp523","NA","zinc finger protein 523","2"
"66056","Zfp524","NA","zinc finger protein 524","1"
"210172","Zfp526","NA","zinc finger protein 526","1"
"24132","Zfp53","NA","zinc finger protein 53","3"
"328977","Zfp532","NA","zinc finger protein 532","5"
"243937","Zfp536","NA","zinc finger protein 536","9"
"233887","Zfp553","NA","zinc finger protein 553","2"
"72230","Zfp558","NA","zinc finger protein 558","2"
"434377","Zfp560","NA","zinc finger protein 560","1"
"240068","Zfp563","NA","zinc finger protein 563","1"
"72556","Zfp566","NA","zinc finger protein 566","2"
"22715","Zfp57","NA","zinc finger protein 57","6"
"232976","Zfp574","NA","zinc finger protein 574","2"
"101544","Zfp575","NA","zinc finger protein 575","1"
"68490","Zfp579","NA","zinc finger protein 579","7"
"238693","Zfp58","NA","zinc finger protein 58","2"
"68992","Zfp580","NA","zinc finger protein 580","6"
"213011","Zfp583","NA","zinc finger protein 583","1"
"22717","Zfp59","NA","zinc finger protein 59","1"
"233410","Zfp592","NA","zinc finger protein 592","4"
"68040","Zfp593","NA","zinc finger protein 593","5"
"218314","Zfp595","NA","zinc finger protein 595","3"
"71063","Zfp597","NA","zinc finger protein 597","6"
"213753","Zfp598","NA","zinc finger protein 598","2"
"22718","Zfp60","NA","zinc finger protein 60","4"
"675812","Zfp605","NA","zinc finger protein 605","3"
"67370","Zfp606","NA","zinc finger protein 606","2"
"545938","Zfp607","NA","zinc finger proten 607","1"
"269023","Zfp608","NA","zinc finger protein 608","8"
"214812","Zfp609","NA","zinc finger protein 609","3"
"234725","Zfp612","NA","zinc finger protein 612","2"
"72701","Zfp618","NA","zinc fingerprotein 618","2"
"70227","Zfp619","NA","zinc finger protein 619","2"
"22720","Zfp62","NA","zinc finger protein 62","3"
"52521","Zfp622","NA","zinc finger protein 622","6"
"78834","Zfp623","NA","zinc finger protein 623","2"
"232816","Zfp628","NA","zinc finger protein 628","3"
"320683","Zfp629","NA","zinc finger protein 629","2"
"232337","Zfp637","NA","zinc finger protein 637","2"
"67778","Zfp639","NA","zinc finger protein 639","2"
"22722","Zfp64","NA","zinc finger protein 64","4"
"239652","Zfp641","NA","zinc finger protein 641","1"
"52397","Zfp644","NA","zinc finger protein 644","9"
"233905","Zfp646","NA","zinc finger protein 646","5"
"239546","Zfp647","NA","zinc finger protein 647","2"
"270210","Zfp651","NA","zinc finger protein 651","2"
"268469","Zfp652","NA","zinc finger protein 652","3"
"319601","Zfp653","NA","zinc finger protein 653","1"
"72611","Zfp655","NA","zinc finger protein 655","2"
"210104","Zfp658","NA","zinc finger protein 658","3"
"72180","Zfp661","NA","zinc finger protein 661","1"
"269704","Zfp664","NA","zinc finger protein 664","2"
"384763","Zfp667","NA","zinc finger protein 667","2"
"244219","Zfp668","NA","zinc finger protein 668","5"
"319475","Zfp672","NA","zinc finger protein 672","3"
"210503","Zfp677","NA","zinc finger protein 677","1"
"24135","Zfp68","NA","zinc finger protein 68","4"
"78266","Zfp687","NA","zinc finger protein 687","2"
"69234","Zfp688","NA","zinc finger protein 688","2"
"71131","Zfp689","NA","zinc finger protein 689","2"
"381549","Zfp69","NA","zinc finger protein 69","1"
"195522","Zfp691","NA","zinc finger protein 691","2"
"242109","Zfp697","NA","zinc finger protein 697","2"
"223669","Zfp7","NA","zinc finger protein 7","2"
"353310","Zfp703","NA","zinc finger protein 703","2"
"170753","Zfp704","NA","zinc finger protein 704","4"
"68036","Zfp706","NA","zinc finger protein 706","5"
"69020","Zfp707","NA","zinc finger protein 707","3"
"432769","Zfp708","NA","zinc finger protein 708","2"
"236193","Zfp709","NA","zinc finger protein 709","2"
"235907","Zfp71-rs1","NA","zinc finger protein 71, related sequence","2"
"209225","Zfp710","NA","zinc finger protein 710","5"
"245595","Zfp711","NA","zinc finger protein 711","2"
"78251","Zfp712","NA","zinc finger protein 712","1"
"69930","Zfp715","NA","zinc finger protein 715","2"
"210105","Zfp719","NA","zinc finger protein 719","2"
"408068","Zfp738","NA","zinc finger protein 738","1"
"72723","Zfp74","NA","zinc finger protein 74","1"
"68744","Zfp740","NA","zinc finger protein 740","3"
"69228","Zfp746","NA","zinc finger protein 746","1"
"269997","Zfp747","NA","zinc finger protein 747","3"
"212276","Zfp748","NA","zinc finger protein 748","1"
"319530","Zfp750","NA","zinc finger protein 750","5"
"268670","Zfp759","NA","zinc finger protein 759","2"
"233893","Zfp764","NA","zinc finger protein 764","2"
"233890","Zfp768","NA","zinc finger protein 768","2"
"228491","Zfp770","NA","zinc finger protein 770","1"
"244216","Zfp771","NA","zinc finger protein 771","1"
"243372","Zfp775","NA","zinc finger protein 775","1"
"72306","Zfp777","NA","zinc finger protein 777","3"
"330463","Zfp78","NA","zinc finger protein 78","1"
"338354","Zfp780b","NA","zinc finger protein 780B","2"
"654801","Zfp784","NA","zinc finger protein 784","2"
"330301","Zfp786","NA","zinc finger protein 786","1"
"67109","Zfp787","NA","zinc finger protein 787","1"
"67607","Zfp788","NA","zinc finger protein 788","1"
"233056","Zfp790","NA","zinc finger protein 790","1"
"244556","Zfp791","NA","zinc finger protein 791","1"
"240064","Zfp799","NA","zinc finger protein 799","1"
"627049","Zfp800","NA","zinc finger protein 800","5"
"241514","Zfp804a","NA","zinc finger protein 804A","2"
"235050","Zfp810","NA","zinc finger protein 810","1"
"330502","Zfp82","NA","zinc finger protein 82","3"
"75871","Zfp821","NA","zinc finger protein 821","3"
"622675","Zfp827","NA","zinc finger protein 827","4"
"101994","Zfp828","NA","zinc finger protein 828","1"
"66983","Zfp830","NA","zinc finger protein 830","1"
"72805","Zfp839","NA","zinc finger protein 839","1"
"74352","Zfp84","NA","zinc finger protein 84","2"
"244721","Zfp846","NA","zinc finger protein 846","4"
"237775","Zfp867","NA","zinc finger protein 867","2"
"170763","Zfp87","NA","zinc finger protein 87","1"
"619310","Zfp872","NA","zinc finger protein 872","2"
"238692","Zfp874a","NA","zinc finger protein 874a","1"
"408067","Zfp874b","NA","zinc finger protein 874b","1"
"22750","Zfp9","NA","zinc finger protein 9","1"
"22751","Zfp90","NA","zinc finger protein 90","1"
"109910","Zfp91","NA","zinc finger protein 91","3"
"22754","Zfp92","NA","zinc finger protein 92","1"
"22756","Zfp94","NA","zinc finger protein 94","1"
"233057","Zfp940","NA","zinc finger protein 940","2"
"407812","Zfp941","NA","zinc finger protein 941","1"
"240041","Zfp945","NA","zinc finger protein 945","3"
"629016","Zfp953","NA","zinc finger protein 953","1"
"233987","Zfp958","NA","zinc finger protein 958","3"
"234413","Zfp961","NA","zinc finger protein 961","1"
"22761","Zfpm1","NA","zinc finger protein, multitype 1","3"
"22762","Zfpm2","NA","zinc finger protein, multitype 2","9"
"22768","Zfy2","NA","zinc finger protein 2, Y linked","1"
"211978","Zfyve26","NA","zinc finger, FYVE domain containing 26","1"
"229007","Zgpat","NA","zinc finger, CCCH-type with G patch domain","6"
"22770","Zhx1","NA","zinc fingers and homeoboxes 1","3"
"387609","Zhx2","NA","zinc fingers and homeoboxes 2","7"
"320799","Zhx3","NA","zinc fingers and homeoboxes 3","6"
"22771","Zic1","NA","zinc finger protein of the cerebellum 1","3"
"22772","Zic2","NA","zinc finger protein of the cerebellum 2","5"
"22773","Zic3","NA","zinc finger protein of the cerebellum 3","3"
"22774","Zic4","NA","zinc finger protein of the cerebellum 4","9"
"65100","Zic5","NA","zinc finger protein of the cerebellum 5","1"
"22775","Zik1","NA","zinc finger protein interacting with K protein 1","1"
"22776","Zim1","NA","zinc finger, imprinted 1","1"
"76637","Zim2","NA","zinc finger, imprinted 2","1"
"74570","Zkscan1","NA","zinc finger with KRAB and SCAN domains 1","2"
"67235","Zkscan14","NA","zinc finger with KRAB and SCAN domains 14","2"
"100041581","Zkscan16","NA","zinc finger with KRAB and SCAN domains 16","1"
"268417","Zkscan17","NA","zinc finger with KRAB and SCAN domains 17","5"
"210162","Zkscan2","NA","zinc finger with KRAB and SCAN domains 2","1"
"72739","Zkscan3","NA","zinc finger with KRAB and SCAN domains 3","1"
"22757","Zkscan5","NA","zinc finger with KRAB and SCAN domains 5","1"
"52712","Zkscan6","NA","zinc finger with KRAB and SCAN domains 6","1"
"215693","Zmat1","NA","zinc finger, matrin type 1","3"
"66492","Zmat2","NA","zinc finger, matrin type 2","2"
"22401","Zmat3","NA","zinc finger matrin type 3","4"
"320158","Zmat4","NA","zinc finger, matrin type 4","1"
"67178","Zmat5","NA","zinc finger, matrin type 5","2"
"269401","Znf512b","NA","zinc finger protein 512B","2"
"98999","Znfx1","NA","zinc finger, NFX1-type containing 1","7"
"22758","Zscan12","NA","zinc finger and SCAN domain containing 12","3"
"22691","Zscan2","NA","zinc finger and SCAN domain containing 2","2"
"22697","Zscan21","NA","zinc finger and SCAN domain containing 21","1"
"232878","Zscan22","NA","zinc finger and SCAN domain containing 22","1"
"99334","Zscan29","NA","zinc finger SCAN domains 29","2"
"328918","Zscan30","NA","zinc finger and SCAN domain containing 30","1"
"72580","Zufsp","NA","zinc finger with UFM1-specific peptidase domain","1"
"80292","Zxdc","NA","ZXD family zinc finger C","1"
"108946","Zzz3","NA","zinc finger, ZZ domain containing 3","5"